,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
241,-10,109317.21,0,0.0,113224.08,0.03573883746209772,3.5738837462097717,2.364860201186972,236.4860201186972
242,-10,109850.4,0,0.0,113224.08,0.03071158593869483,3.071158593869483,2.395571787125667,239.55717871256672
243,-10,109619.77,0,0.0,113224.08,0.032880109126300905,3.2880109126300905,2.428451896251968,242.8451896251968
244,-10,109358.59,0,0.0,113224.08,0.03534692610795376,3.5346926107953758,2.463798822359922,246.3798822359922
245,-10,108857.99,0,0.0,113224.08,0.04010812619266613,4.010812619266613,2.503906948552588,250.39069485525883
246,-10,109093.82,0,0.0,113224.08,0.037859706443499785,3.7859706443499785,2.541766654996088,254.1766654996088
247,-10,109227.86,0,0.0,113224.08,0.03658608710268618,3.6586087102686182,2.578352742098774,257.8352742098774
248,-10,109791.61,0,0.0,113224.08,0.03126350000696765,3.126350000696765,2.6096162421057416,260.96162421057414
249,-10,110084.02,0,0.0,113224.08,0.02852421268772698,2.852421268772698,2.6381404547934686,263.8140454793469
250,-10,109890.14,0,0.0,113224.08,0.03033884568715628,3.033884568715628,2.668479300480625,266.8479300480625
251,-10,109899.15,0,0.0,113224.08,0.03025437412391274,3.025437412391274,2.6987336746045374,269.8733674604537
252,-10,109691.18,0,0.0,113224.08,0.03220769436521698,3.2207694365216977,2.7309413689697544,273.09413689697544
253,-10,109650.0,0,0.0,113224.08,0.03259534883720927,3.259534883720927,2.7635367178069634,276.35367178069635
254,-10,109676.24,0,0.0,113224.08,0.03234830078055184,3.234830078055184,2.7958850185875153,279.5885018587515
255,-10,109449.31,0,0.0,113224.08,0.034488751002633045,3.4488751002633045,2.8303737695901483,283.0373769590148
256,-10,109830.83,0,0.0,113224.08,0.030895241345257896,3.0895241345257896,2.8612690109354064,286.12690109354065
257,-10,110062.44,0,0.0,113224.08,0.028725875966405967,2.8725875966405967,2.889994886901812,288.99948869018124
258,-10,109998.84,0,0.0,113224.08,0.029320672836186334,2.9320672836186334,2.9193155597379983,291.93155597379985
259,-10,109848.39,0,0.0,113224.08,0.030730445844495247,3.0730445844495247,2.9500460055824935,295.00460055824936
260,-10,109846.49,0,0.0,113224.08,0.030748274250729235,3.0748274250729235,2.9807942798332228,298.07942798332226
261,-10,109819.2,0,0.0,113224.08,0.031004414528607027,3.1004414528607027,3.01179869436183,301.179869436183
262,-10,109521.37,0,0.0,113224.08,0.03380810521270883,3.3808105212708828,3.045606799574539,304.5606799574539
263,-10,110415.61,0,0.0,113224.08,0.025435443412394232,2.543544341239423,3.071042242986933,307.1042242986933
